Id,mean_exam_points
12000,62.61336434898634
12001,61.525986742607984
12002,64.03599048888657
12003,62.44568031210301
12004,62.02835492135152
12005,61.19199062494004
12006,60.77306870280701
12007,61.35974504371629
12008,63.36696688027211
12009,61.192239310285046
12010,61.52673606188395
12011,62.52931672232278
12012,60.606936803655685
12013,63.19911634231256
12014,61.02462016459889
12015,62.53027018218948
12016,62.44617847517576
12017,62.61490269765197
12018,62.44651418211462
12019,61.275637575384174
12020,61.35985318293324
12021,62.36335647538864
12022,61.2766014990488
12023,61.69473966252028
12024,63.3671289258413
12025,62.615264978670155
12026,61.527117282634926
12027,62.52987852292439
12028,60.523644561329895
12029,60.94180734073929
12030,61.69500936594136
12031,60.94222420558654
12032,61.277380451536395
12033,62.36400716265316
12034,61.77896117241617
12035,60.69127305489195
12036,61.35908911359377
12037,60.52451344475041
12038,62.36360073310418
12039,61.02563000844178
12040,60.69120265542717
12041,60.77423463615938
12042,61.36209711244522
12043,63.86910466855791
12044,60.44114006452435
12045,62.9507435845748
12046,60.44109989000655
12047,62.28058146671773
12048,62.61537881022587
12049,60.608011222679785
12050,60.943015041085125
12051,61.110078895513865
12052,61.277283716326785
12053,60.691964280913055
12054,60.691676387728656
12055,61.36099620099448
12056,62.5319907886143
12057,60.94363640505948
12058,61.36053738750519
12059,61.110113482345945
12060,61.36101142489484
12061,61.77917695345825
12062,62.28183139508324
12063,61.11077082640762
12064,60.77581527780946
12065,63.11750023612293
12066,62.36557780404029
12067,62.198725809679495
12068,60.94351105400877
12069,62.281697948743144
12070,60.69213600658655
12071,61.11106595211979
12072,61.362086390697634
12073,61.11066268086996
12074,61.19427291190476
12075,60.9434916735052
12076,61.111192053139966
12077,62.5327767407009
12078,62.45025733403344
12079,61.44663707051659
12080,61.61215735518566
12081,61.2787994319787
12082,63.704338223284026
12083,60.192037117103176
12084,61.11114696282898
12085,61.279172094118
12086,61.61245552591952
12087,61.278610739266824
12088,62.61702415194468
12089,61.278211863963996
12090,61.111452350469705
12091,61.6129606525849
12092,60.441891554633344
12093,61.19552499768894
12094,61.19508078822141
12095,62.28247099667736
12096,61.19560601761863
12097,61.61268054803459
12098,62.45028073238192
12099,61.36242029074797
12100,61.61389923045739
12101,62.281686935123886
12102,61.19621027856977
12103,62.784511957418374
12104,62.11587265643941
12105,61.1117679025226
12106,62.6179773786124
12107,61.947862870679586
12108,62.53378714207707
12109,63.20449534005266
12110,63.12005169466777
12111,61.11201570108525
12112,60.69428197536135
12113,62.45030846889884
12114,62.534017046865046
12115,61.11210408113511
12116,62.5343230512227
12117,61.113036619656334
12118,60.7779216282635
12119,62.28383333340391
12120,60.86204714872538
12121,62.03249222676109
12122,60.694602426717374
12123,60.27757170263861
12124,61.27964253876563
12125,61.44881996579458
12126,62.11645370099284
12127,62.95454503986365
12128,61.280079230948694
12129,61.61444223307028
12130,61.028702721759956
12131,60.69519679193708
12132,61.53232667121723
12133,62.535991096193925
12134,61.280702153336804
12135,60.94696004735736
12136,62.53503793111308
12137,60.94653671510919
12138,60.77910947643211
12139,62.70174023311294
12140,60.695441865366455
12141,61.69918451407106
12142,60.945951001375924
12143,60.77981784101473
12144,62.452399423164614
12145,61.197462429782256
12146,61.28036699411183
12147,61.44859487685332
12148,60.695059484861446
12149,62.87083495922797
12150,61.03112081586137
12151,60.360839789273086
12152,60.947625545535665
12153,61.78287604333137
12154,61.448612554040025
12155,62.200904802237176
12156,62.03351042696006
12157,63.53954863968936
12158,60.86373412672851
12159,61.113794567482216
12160,62.87077510833892
12161,62.36976070419879
12162,61.78288639277002
12163,61.19798675400459
12164,61.19732599968398
12165,60.94680392434097
12166,63.95850064186625
12167,60.94773910714694
12168,60.86331120394884
12169,60.94808214421329
12170,61.28111061559994
12171,61.78420105375585
12172,62.36919414590879
12173,60.94738949317112
12174,61.868108392115516
12175,61.44927484250165
12176,60.86428420363506
12177,62.36878609684449
12178,61.114814766865734
12179,62.37001612706681
12180,60.94673204553781
12181,61.28249323003377
12182,63.289219898806266
12183,60.69774500490358
12184,62.536631029068516
12185,61.28267789598247
12186,61.70007602183785
12187,61.450402716072524
12188,61.61763156545777
12189,61.36529104674479
12190,63.45749429721607
12191,61.36729722731603
12192,60.86467795457445
12193,61.70209416862523
12194,61.19897818084698
12195,61.53345371523273
12196,60.86507073156587
12197,63.29066907681076
12198,61.28323881006286
12199,63.45701369200739
12200,61.36716500907993
12201,60.94884989064543
12202,60.696755532101925
12203,62.4544792727153
12204,61.11532697036815
12205,62.62184490144217
12206,61.28434702099291
12207,60.86489406568628
12208,61.450085313468534
12209,60.69769021155177
12210,62.20288162492206
12211,61.19901021917243
12212,61.702550471435174
12213,62.287355750127894
12214,63.70918426674289
12215,61.199258904517436
12216,61.20063879572048
12217,62.204213306254296
12218,62.3704882268588
12219,60.19726010542771
12220,62.78961776494645
12221,60.78093302906628
12222,61.03394262388736
12223,62.53861257511038
12224,62.87326748211647
12225,60.782118585341706
12226,62.0377830336306
12227,61.199677406937184
12228,62.45508836722519
12229,61.11679304865735
12230,63.87732570044582
12231,62.62175782245531
12232,60.4482247048166
12233,60.866411643971006
12234,60.949887940502016
12235,61.11713978506608
12236,62.45441242669132
12237,61.20036669951812
12238,62.53954478370203
12239,60.19716778279531
12240,62.287333706898586
12241,61.03300036591861
12242,61.20103252908801
12243,60.69905411101145
12244,60.614763166992965
12245,61.284319359393876
12246,62.37250702259864
12247,62.707529220627066
12248,61.36930625972224
12249,63.29144566850175
12250,62.45532050037937
12251,61.53564373803989
12252,61.28470862695951
12253,61.536563180955156
12254,61.202229993215845
12255,61.20236371785175
12256,62.2885335829813
12257,60.78314833242046
12258,61.78678285315926
12259,62.2890786023506
12260,62.4560312035513
12261,62.03886243463464
12262,60.86769967586394
12263,64.54774076095205
12264,62.70896501979214
12265,61.28645404225769
12266,62.372000097396096
12267,61.788205852118956
12268,60.866736041282756
12269,61.4523130647767
12270,63.54413807789131
12271,61.285712897429846
12272,62.372681282053435
12273,60.70126324965905
12274,61.035468088022085
12275,60.61724966137462
12276,61.28564103619855
12277,64.21451087620144
12278,60.95139444391836
12279,61.45284594553086
12280,61.20222963160379
12281,61.954734027385186
12282,62.45674070928209
12283,61.45443856660948
12284,60.78445641562771
12285,61.285503257449264
12286,61.035566489270806
12287,62.54069328648104
12288,61.203848945881795
12289,61.70475207216516
12290,61.36995305261042
12291,61.202629743612825
12292,60.784162039885004
12293,62.624899730225366
12294,60.78601812277785
12295,61.620975864219666
12296,60.70170029929666
12297,61.36980844790946
12298,62.70854367806108
12299,60.95231325570415
12300,60.95139322490936
12301,61.036263606114865
12302,60.86901146568312
12303,62.20697065995578
12304,63.043286094824715
12305,60.78603295719846
12306,60.8695933351709
12307,61.28763364353292
12308,61.12042274673041
12309,61.203385008029066
12310,62.37552887934723
12311,60.95327697663027
12312,60.61869458076399
12313,61.37105242191421
12314,61.12068385977399
12315,62.54103381701908
12316,61.53811168104617
12317,61.203519229180046
12318,60.86988805187811
12319,60.7030117024077
12320,61.455574453249724
12321,60.78494582593135
12322,61.95728912126751
12323,62.4592001887568
12324,61.12156709706371
12325,60.70287720913424
12326,61.12061696051451
12327,62.96067551677101
12328,61.120791939567276
12329,62.96088863924486
12330,63.12837979482841
12331,61.62243348528406
12332,63.29509618543045
12333,60.78682272258716
12334,60.78655474259819
12335,61.706625881814496
12336,64.21589739169204
12337,62.12439410184021
12338,64.21658640597715
12339,60.8695451505839
12340,62.46026604433593
12341,62.293053905375636
12342,62.375829437623054
12343,61.37229589148101
12344,61.62424476850076
12345,61.28860715163825
12346,61.706570225215756
12347,61.2894653013164
12348,61.288659344709494
12349,63.380193931336336
12350,61.373082644472134
12351,62.793756309571016
12352,63.129358131429505
12353,62.45987271343643
12354,61.20582992044372
12355,61.45581508000137
12356,60.36959200369097
12357,60.87106629373648
12358,61.62392663279752
12359,63.463320204746395
12360,62.54433941668323
12361,62.54398748510369
12362,63.54760078862934
12363,61.03835183861142
12364,60.28583854987658
12365,62.46002666771224
12366,61.37242135259332
12367,61.29092679631843
12368,62.459645787785604
12369,62.4605673974658
12370,60.70479964422735
12371,61.206102548824795
12372,62.54423263042225
12373,62.71129520811095
12374,63.130729573869786
12375,60.45370449861694
12376,60.11885150787072
12377,61.28926950262839
12378,60.6207495807675
12379,61.28963376525926
12380,60.955401467593305
12381,61.20683466258771
12382,62.79539001446368
12383,61.03846599087622
12384,61.37374599526095
12385,60.95504344597039
12386,60.70394020507059
12387,61.12215704846288
12388,60.87147690614873
12389,60.621299354536816
12390,63.38149581849228
12391,61.12295135570017
12392,62.54496892489962
12393,60.78943944653493
12394,62.127307342459304
12395,61.20674879767221
12396,61.04013561850371
12397,61.122519033613386
12398,61.12364349550192
12399,60.78812855569884
12400,61.20682805996771
12401,60.79037091242665
12402,61.207300450564375
12403,60.62186145935746
12404,60.78917440813618
12405,61.123125735216654
12406,63.548489440910856
12407,61.12349897932037
12408,59.9538424424538
12409,62.880040661214665
12410,62.62917379944995
12411,62.712369627275216
12412,60.789290353559075
12413,60.87223841157292
12414,62.96400488460043
12415,63.38258482472474
12416,61.124031473251186
12417,60.37230592604059
12418,61.123562886866175
12419,61.710195138204796
12420,62.379020669388815
12421,62.71298637946275
12422,60.70609322196141
12423,61.04012980065417
12424,61.29139660940956
12425,61.2084438166474
12426,61.62515415632168
12427,61.709598883165356
12428,62.461956438146316
12429,61.124662283440244
12430,60.4551870225898
12431,62.37848551273226
12432,62.37856919329657
12433,62.212441991791685
12434,61.79472194492592
12435,62.21237344660834
12436,60.7077686195221
12437,60.95760859342368
12438,61.29259228862553
12439,61.45920906975008
12440,61.124700594456115
12441,61.29246111539604
12442,61.126474660666595
12443,60.79076870605237
12444,61.12589914546423
12445,61.37482484127509
12446,62.46342076816198
12447,60.706015738842304
12448,60.873801741842215
12449,60.95861219299993
12450,61.71114824495099
12451,60.37380102348426
12452,61.62722135741115
12453,61.125823846556145
12454,61.627799126819596
12455,61.6275099462477
12456,61.710852606522025
12457,60.95787075230441
12458,60.95823657334904
12459,62.79778237118574
12460,62.21417475817241
12461,61.79621784159339
12462,60.707071915876874
12463,63.55176324739487
12464,63.216464269075274
12465,61.544354084582665
12466,60.70788019843887
12467,62.5488385490092
12468,62.38098528821344
12469,60.79186172398492
12470,63.133085230356116
12471,62.88306712153888
12472,63.88572482318739
12473,61.29353052151618
12474,60.95945063476453
12475,61.293832104945245
12476,60.79168994091842
12477,62.04598181999309
12478,61.62731065570576
12479,62.54910746147449
12480,62.9659985827286
12481,61.712400113886055
12482,62.380690392624565
12483,61.12706182616628
12484,61.209569797253906
12485,60.792705656788
12486,61.462221970538785
12487,62.71682551829596
12488,62.38150981549764
12489,60.87631571491662
12490,61.87947567443799
12491,60.79267357755959
12492,60.54201465245859
12493,60.70962986492112
12494,60.70895316505712
12495,61.29453575866493
12496,62.96714714398244
12497,61.62905664516743
12498,61.21074581781066
12499,61.04259507366517
12500,60.70909732439239
12501,61.043200208165544
12502,62.382447801774944
12503,61.96335793484897
12504,61.211828730374535
12505,61.295613849646614
12506,61.0441421269274
12507,62.71656533102782
12508,61.96440249989881
12509,61.29572869272289
12510,61.46166505673144
12511,61.713330154756726
12512,61.37863954933704
12513,61.37956943305541
12514,62.4667798927828
12515,61.128742178914564
12516,60.87640332362479
12517,60.79357009500718
12518,61.12851116240489
12519,62.465399490084955
12520,61.21197611113638
12521,61.2947861715288
12522,63.55319658897592
12523,60.62681858015504
12524,61.4628807014021
12525,61.380449177409375
12526,62.71865748273474
12527,60.87714510514464
12528,62.96767430035896
12529,61.37886260646964
12530,60.29284776328953
12531,61.04589337666482
12532,61.380464105442066
12533,64.72509877528717
12534,60.37641057805826
12535,62.30015336736931
12536,62.46765704050706
12537,61.2127786786814
12538,59.95816467561784
12539,61.128003134981505
12540,61.04445107636029
12541,61.29573039867388
12542,62.88540200245197
12543,60.71087348444319
12544,62.719068328486145
12545,59.95814100403653
12546,61.7131922161246
12547,61.045938199574735
12548,61.04555068042281
12549,61.79909328940489
12550,61.381098158920764
12551,62.38374870711689
12552,62.46799839524212
12553,61.213645116085125
12554,61.296531902809896
12555,60.71130498159563
12556,61.1288968241997
12557,61.29695589626812
12558,62.300193221746696
12559,61.04666150482426
12560,60.79413172751475
12561,60.87829137134625
12562,61.046232341036635
12563,60.71110864998485
12564,61.04588057799353
12565,60.96228981488905
12566,62.04968716844602
12567,59.95944255036815
12568,61.046899546373254
12569,63.05410464610297
12570,62.4678123232712
12571,61.21456257245006
12572,61.71555809944274
12573,61.71517507302523
12574,61.63130967394694
12575,61.29625872094924
12576,61.046404475855276
12577,60.21103556318364
12578,61.04788368637055
12579,61.130452946699286
12580,61.38157174883875
12581,61.046338270680806
12582,61.13085552956652
12583,61.21411684920207
12584,61.381286082442585
12585,62.05016468846912
12586,61.13091768883881
12587,63.13692806675365
12588,61.29767388628514
12589,61.21400235195543
12590,60.796148467176295
12591,60.79568529072009
12592,60.46133379666644
12593,62.134302219273245
12594,61.54957358105326
12595,61.21398444142957
12596,61.130886689649614
12597,60.881307124860626
12598,61.29815524220236
12599,62.63672680600456
12600,61.13193829479103
12601,61.21518524406733
12602,61.96650807281143
12603,61.13109087627882
12604,63.556357324768435
12605,61.04699595570698
12606,60.62974584615154
12607,63.4730571815404
12608,62.5526010813846
12609,60.88080861666586
12610,61.38258868383185
12611,61.04713750460601
12612,61.382286508667434
12613,60.546825396943184
12614,62.804096532381884
12615,61.13183667349478
12616,62.47020864516957
12617,62.22020715774232
12618,60.796848188271255
12619,60.71350406631376
12620,60.88156038922816
12621,61.55068095285502
12622,61.0489120260001
12623,61.21561681188696
12624,61.13152510487324
12625,61.298882510979475
12626,61.21591849204662
12627,61.63359825117394
12628,62.80502747842744
12629,60.798164225163994
12630,62.470668192138284
12631,61.71777361643017
12632,62.219008402884626
12633,61.970001403741904
12634,62.05313301044164
12635,60.714931634506826
12636,60.63094951722542
12637,61.132023267945996
12638,60.966138303289725
12639,60.63155874936887
12640,62.553630828463355
12641,62.47005060918466
12642,61.71871749353043
12643,61.13235299806211
12644,61.550930189032414
12645,61.467053467193004
12646,60.7150114959474
12647,61.21702930722758
12648,62.47085263316684
12649,62.471218252554785
12650,60.88172749389435
12651,62.805363659939744
12652,63.13903566218192
12653,61.050253458251404
12654,61.134077580450864
12655,61.46739237832931
12656,61.13316722576438
12657,60.13041693240815
12658,61.13385604667165
12659,62.30411907473886
12660,63.307366189603194
12661,61.46792134973303
12662,61.88734156578814
12663,61.4682440659352
12664,60.88348560791737
12665,61.719112100390376
12666,60.88241755401661
12667,62.47214879189146
12668,61.30180764761458
12669,60.71563633406365
12670,62.054175257108156
12671,62.55611624546556
12672,63.55941456174114
12673,62.806754718375124
12674,61.38465961416811
12675,61.218270613673305
12676,62.30541554596137
12677,63.64316809930918
12678,60.54863669153994
12679,61.63625471492756
12680,62.555750390218854
12681,61.050490851681346
12682,61.05060161552369
12683,60.79850617960075
12684,60.79994981903367
12685,61.05130332853365
12686,60.88353990202357
12687,63.3931547794174
12688,61.05113616539264
12689,60.79972135259776
12690,61.636320356453105
12691,62.47218129509895
12692,61.05096194552984
12693,60.71646801497413
12694,61.05124652266629
12695,62.47302525802475
12696,61.13527956226166
12697,61.38540129225648
12698,63.560510793371996
12699,61.21841956011846
12700,61.386121481676945
12701,61.38548779400416
12702,61.386586832041864
12703,61.30234271411384
12704,62.55720972428415
12705,61.80309334348311
12706,62.22329083882428
12707,60.717821691848485
12708,62.05579234728148
12709,60.21649407724231
12710,62.30737472300184
12711,60.88341444059519
12712,62.89184986509309
12713,62.30623245707328
12714,60.80118468173294
12715,60.96811918263136
12716,62.14049944971483
12717,60.96791514838629
12718,60.63364746080863
12719,60.88420512912522
12720,62.22260531102844
12721,61.63746674998596
12722,63.47771906592477
12723,60.801444308251945
12724,61.3858663627263
12725,61.05225534018837
12726,61.218941641385875
12727,60.80255302497438
12728,62.72563084660803
12729,61.21970016753275
12730,62.4741699658126
12731,61.22002608508584
12732,60.80043344243116
12733,62.223701675215025
12734,61.136067831681764
12735,62.05639966752696
12736,62.307439861551444
12737,61.05314485729788
12738,61.637830571846045
12739,61.63819639289068
12740,63.5615690785709
12741,62.47521365161078
12742,60.5505810174999
12743,60.55111771751797
12744,61.6378126779504
12745,60.63458266624946
12746,61.639403064029594
12747,63.14429108407736
12748,60.802222819968755
12749,62.47439547623154
12750,61.303998579566965
12751,61.21999945599294
12752,63.8134934906173
12753,62.390662052506336
12754,60.63475355249244
12755,62.97735001476102
12756,62.47414244911668
12757,61.80735709084101
12758,61.13673420373267
12759,61.38787695560909
12760,60.80320941325238
12761,63.646318749848255
12762,61.30472043968019
12763,60.96924529408719
12764,61.3886039942629
12765,61.890909524488634
12766,61.72336381567666
12767,62.475436884409184
12768,59.96689160425584
12769,60.72055213058948
12770,61.139022274969435
12771,62.64346865506366
12772,61.63919896004414
12773,61.30518603522066
12774,62.392381030579145
12775,62.55919706134268
12776,61.222069309505834
12777,60.970862416744446
12778,61.55652360183703
12779,62.64479622620197
12780,60.720976482500724
12781,62.2252278112423
12782,60.80385545984421
12783,61.64005757318475
12784,61.80687379732612
12785,61.22218503775626
12786,60.88678517335931
12787,63.06286016225563
12788,61.80747139407038
12789,63.47925798017337
12790,62.30877867812479
12791,62.225737722851534
12792,61.3057504659964
12793,62.64335060842991
12794,63.6471646413131
12795,60.8034371187771
12796,60.80406366143221
12797,62.39283382410347
12798,60.97079422901565
12799,61.473034469087786
12800,61.05483578125674
12801,61.306303284787404
12802,61.975135961072446
12803,60.8042250541571
12804,61.473583467036924
12805,60.88785219483728
12806,61.55691869448123
12807,60.972042059246
12808,61.723934143420166
12809,62.309813046210856
12810,60.88888386194185
12811,62.060186379949776
12812,63.14660674734203
12813,62.47757989668169
12814,61.47400225697298
12815,60.72165839807927
12816,60.63660411846641
12817,61.641381871812186
12818,61.30706431853794
12819,62.47791071681146
12820,61.97479913333158
12821,61.13975206541138
12822,60.80574618081964
12823,63.648778782731796
12824,60.63744740521681
12825,61.30804328093629
12826,61.72480877860312
12827,61.55909169758141
12828,61.80985990391283
12829,63.648814751162355
12830,61.47486869437671
12831,62.645717703086454
12832,62.31118831532476
12833,62.561616135536866
12834,60.2196578372688
12835,61.139697759878125
12836,61.14015324082942
12837,62.479161620206746
12838,61.13935970512947
12839,61.057988045522734
12840,61.05666489989426
12841,62.645603103948886
12842,60.638789421933915
12843,63.983372566942066
12844,62.729696968381276
12845,61.14021324995259
12846,62.394875059978986
12847,61.72661741658259
12848,60.723397395924096
12849,62.395181228877064
12850,60.80538675606689
12851,61.05640132326202
12852,60.97374933241717
12853,60.89027109322549
12854,60.972928857246075
12855,62.478403344669225
12856,61.13991427077443
12857,61.727164403834145
12858,63.56637291147682
12859,61.391609170547774
12860,61.22517861962827
12861,63.23081171547831
12862,61.81000081631772
12863,61.22471276590722
12864,60.890822154382306
12865,63.56700686784474
12866,62.563219640323965
12867,60.72376932712736
12868,61.14216968861928
12869,61.2251648093219
12870,61.7269234658969
12871,63.31662791644474
12872,60.89060471498001
12873,61.30860377846903
12874,61.14150685195939
12875,62.64681763609639
12876,61.72654970052745
12877,60.723541443066125
12878,62.39638776238242
12879,62.39628509125303
12880,62.396171000575094
12881,61.3085915349278
12882,62.48010863577092
12883,61.22573248425642
12884,60.64015250567975
12885,60.80747269235089
12886,61.14267850954923
12887,61.727888233741986
12888,60.974779775148065
12889,61.30932784157586
12890,62.81551023438762
12891,61.058129171435105
12892,61.644513401447824
12893,60.641017207444165
12894,61.22593335497784
12895,61.56077627710084
12896,60.723375397651445
12897,61.14293784020056
12898,60.72571892227051
12899,62.648675532966614
12900,61.64569013951143
12901,61.72803445688384
12902,62.56457355567298
12903,60.64178470712279
12904,61.56151573650703
12905,61.22663104257167
12906,60.641787266740394
12907,61.47829359759517
12908,61.059991177745324
12909,61.39436669742111
12910,62.48128551943443
12911,62.56480161445837
12912,61.72819122968324
12913,60.558020669931686
12914,62.64838035800011
12915,61.56217791136784
12916,60.72542893325432
12917,61.72906070483911
12918,64.65741651396502
12919,61.22767735447546
12920,61.06036685898309
12921,63.31760130448837
12922,61.22698509603157
12923,60.97610122797424
12924,62.48207677813195
12925,62.06416044078928
12926,60.89296592097964
12927,60.809227327934344
12928,61.22666814379903
12929,61.06047819128651
12930,61.14388214908081
12931,61.479360115717014
12932,61.311486889466565
12933,60.810753067252826
12934,61.479276912517946
12935,61.81350021894012
12936,61.645745479454774
12937,62.06412188721375
12938,61.39467070291758
12939,62.56528927790806
12940,62.48245655374662
12941,62.48176431895719
12942,62.4819601041464
12943,60.80930501424422
12944,60.893164522359385
12945,62.48163698739001
12946,61.47871161677403
12947,60.89374073335407
12948,60.724886676453394
12949,60.80996928540035
12950,60.97697925252129
12951,60.810386509653085
12952,62.14879240947307
12953,63.48633171057952
12954,60.97713528262077
12955,60.89438768136432
12956,63.48630991812106
12957,61.898244137513394
12958,62.400156666769206
12959,63.82129477922175
12960,61.31199675705432
12961,60.64318569131978
12962,61.145021469261664
12963,62.31596767623309
12964,62.567157338640015
12965,62.73390952438625
12966,62.483294979021174
12967,61.229914131089316
12968,61.395700820703375
12969,61.480180836872336
12970,61.31283346871616
12971,61.64789391523194
12972,63.235351422106554
12973,60.393505128530414
12974,61.228299874348565
12975,60.97784888591128
12976,61.56392703834094
12977,61.73055379387774
12978,62.4006780854939
12979,60.895394290423965
12980,61.14675054907796
12981,61.14541207853211
12982,60.5609895305294
12983,62.56669499239383
12984,60.895181454457116
12985,62.316340784122815
12986,60.97764531948403
12987,61.3972346625808
12988,60.97954727745831
12989,60.81132699660965
12990,63.65542433393834
12991,62.98691309910219
12992,60.81236170873591
12993,60.97895873441383
12994,60.89581843498693
12995,62.233620551231844
12996,61.31419269821586
12997,60.7276083317818
12998,60.894592998839386
12999,60.72794179604128
13000,62.066020747836326
13001,60.89528473743711
13002,61.23165088347401
13003,62.40004561111287
13004,60.979583982757035
13005,60.728053432351054
13006,60.22735263128609
13007,61.56554081340796
13008,61.314736885381265
13009,61.31329394730291
13010,61.480724087180384
13011,60.81215752825151
13012,61.31410398165651
13013,62.73582162115169
13014,61.566061081296894
13015,62.569296945008944
13016,61.14700238950626
13017,62.81942445402209
13018,61.230360304281604
13019,60.9797429129751
13020,62.48545343551429
13021,63.15393513244984
13022,61.64904376893627
13023,61.48245102606806
13024,60.81289895169853
13025,60.72878942636584
13026,64.40927296896047
13027,60.98108331710129
13028,61.06384515459411
13029,62.234709726478656
13030,60.81347491254065
13031,62.48603185776703
13032,60.81372235182961
13033,61.31519504139084
13034,61.39781133382209
13035,61.231503096201145
13036,61.14791397988966
13037,62.569692715248124
13038,62.5694973928692
13039,60.47935258348925
13040,60.81402451777353
13041,61.14737364311455
13042,62.40196819075019
13043,60.980480283495694
13044,60.8135868354976
13045,62.31948875125225
13046,60.98118034971266
13047,62.403303705392645
13048,62.98724047569126
13049,62.48702919300423
13050,61.14785821258989
13051,62.737806002347355
13052,61.39914741266847
13053,60.8142325195422
13054,61.14802292971411
13055,61.400028716658184
13056,60.98210209810781
13057,60.729587583510515
13058,62.318094449868816
13059,63.15503368637753
13060,62.4024250776832
13061,62.737850267724
13062,63.40810995561047
13063,61.566694269807414
13064,62.48660008353393
13065,61.902649216421956
13066,62.235304721606134
13067,61.23220680423815
13068,63.15531581749719
13069,60.981909489261255
13070,62.73790752769315
13071,63.49026527605196
13072,61.148901969195435
13073,62.4861560295409
13074,60.982169339758755
13075,60.98185600779321
13076,63.07265863148153
13077,60.982072458435304
13078,61.06609845660644
13079,62.905510032070175
13080,63.910028901680214
13081,62.07003875506462
13082,62.40463493925322
13083,62.069154233147025
13084,60.815243605043804
13085,60.64874480480862
13086,62.487988714997215
13087,59.894917420885676
13088,60.145876264670704
13089,60.647260581712764
13090,62.23773815288538
13091,64.24491334837721
13092,61.40056065797856
13093,62.40502105930732
13094,61.31750824168513
13095,61.150110932227534
13096,61.14985175248395
13097,62.73883679526325
13098,62.57201178160731
13099,60.64839714925457
13100,61.73666136441266
13101,62.73952130276017
13102,60.8154721190128
13103,61.067671577130625
13104,61.06767812369384
13105,61.73499753384699
13106,60.8997882739781
13107,60.565000783393536
13108,62.48837035216288
13109,60.9833570431076
13110,63.40968732630943
13111,61.317312394522396
13112,61.234549158800874
13113,61.90453433248254
13114,61.485902505165605
13115,61.401168586589606
13116,62.405235986948455
13117,62.32107379719424
13118,61.318696875444864
13119,61.068350184443915
13120,62.9071837069789
13121,61.1503241906137
13122,60.81629533687703
13123,61.067422616033184
13124,61.73585936781527
13125,61.06659078351871
13126,61.73646869660597
13127,60.98370347442817
13128,61.23492444168112
13129,61.40189013420493
13130,60.901904361591704
13131,62.74070356324305
13132,62.48997045095566
13133,61.98767496703135
13134,63.577071672217556
13135,61.23553886221114
13136,62.49033595964257
13137,60.985386907269344
13138,60.81795646324534
13139,60.6496492799954
13140,61.2351407602814
13141,60.73358973615108
13142,61.152054323051374
13143,61.318537180319595
13144,61.65405777475994
13145,61.40350588361508
13146,61.40274951488687
13147,61.403169399914404
13148,61.15139843383182
13149,62.490357145173256
13150,61.151890947631976
13151,63.57800379494958
13152,60.98533506323363
13153,62.490487763769266
13154,61.65468879243744
13155,63.83029953570931
13156,61.069080184803184
13157,61.06873822763588
13158,60.9857784914294
13159,64.0798383869845
13160,62.24027664388475
13161,61.236448260973795
13162,61.821531380790255
13163,60.73438146652225
13164,63.57773268056123
13165,60.651096568917474
13166,62.57483252622429
13167,63.49402370423751
13168,60.985441192014875
13169,62.15639590098457
13170,62.239856655285564
13171,62.49189528064802
13172,62.5738391701356
13173,62.57588264883713
13174,60.31707170529818
13175,60.735701498484865
13176,63.91304120657607
13177,62.575139669891
13178,60.90250745234633
13179,61.23774317378255
13180,60.81917016304878
13181,61.40414478714258
13182,61.07054498649251
13183,63.32877758152187
13184,63.24440521242455
13185,62.576051773590095
13186,61.57232212199762
13187,60.9027911253897
13188,62.492247384515466
13189,61.65576800006364
13190,62.49168749978217
13191,61.15385361652638
13192,61.57243500578301
13193,60.736302890220294
13194,61.656026571525004
13195,62.40838284976592
13196,61.48876290056335
13197,60.98686892788608
13198,60.986528048098215
13199,61.238207981027024
13200,60.151358570232205
13201,61.40611306713716
13202,60.98777067204677
13203,61.32124807353866
13204,62.577089250235666
13205,61.90688607961843
13206,60.65267248780948
13207,61.404810863325814
13208,61.991178381494024
13209,61.32159031721297
13210,60.73747276541788
13211,61.15527951560466
13212,61.48864279900077
13213,61.32233309961331
13214,60.98696314780562
13215,61.32258080178987
13216,60.987102539285985
13217,62.49249319394388
13218,61.40641559975613
13219,60.73662026501233
13220,61.74066304943326
13221,60.98760737578611
13222,61.74053175324228
13223,60.65301510908663
13224,63.91447339161895
13225,61.2394475675468
13226,61.322775911315674
13227,62.32647282365662
13228,60.82109790691351
13229,61.40677052818484
13230,62.24256605946045
13231,63.998972756609014
13232,62.49409457285461
13233,61.5735902747808
13234,62.57842392163285
13235,60.82138033390084
13236,62.57772562858764
13237,60.82217472699774
13238,61.40697406781973
13239,61.489775792314056
13240,61.322254243247095
13241,61.65810958038414
13242,62.996757891504274
13243,62.577425779378316
13244,61.15630914940595
13245,61.49062915596653
13246,61.15664779052529
13247,61.32371163660267
13248,60.73777543978091
13249,61.32287705493418
13250,61.23883363178143
13251,63.83230351501215
13252,62.99546946631681
13253,61.406849780178035
13254,61.23967731688935
13255,63.74934632047123
13256,60.73773731184057
13257,62.076569427157075
13258,61.23984057224705
13259,61.575002161156945
13260,61.072084274347944
13261,60.988680222342666
13262,61.07177495408251
13263,61.324432888350316
13264,61.82602673499529
13265,59.40102882853785
13266,60.82174520159807
13267,61.323725980169556
13268,60.82195284239411
13269,60.905208591915795
13270,60.98899371518388
13271,61.240663503604274
